time,ecg_signal
0.006095409393310547,2.5021836164216538
0.008658409118652344,2.502773106428755
0.011140584945678711,2.5001266598852467
0.013577699661254883,2.5046762829633096
0.016021013259887695,2.5054839259962947
0.018467426300048828,2.5002852082592497
0.02120041847229004,2.5071528562489576
0.023943424224853516,2.5094923388352797
0.026455163955688477,2.5099781167481083
0.02890610694885254,2.511340679090104
0.03135848045349121,2.512067259796531
0.033800363540649414,2.513266505392373
0.03624534606933594,2.51505345285576
0.03868532180786133,2.516232432869963
0.04110860824584961,2.517179550788349
0.04355216026306152,2.5184777401063134
0.04600214958190918,2.520194354080481
0.04842042922973633,2.521247568279215
0.05085134506225586,2.5214388992117525
0.053340911865234375,2.522841992717027
0.05583310127258301,2.524566951342458
0.05828571319580078,2.525219026234034
0.06071662902832031,2.5343349616926862
0.06315279006958008,2.5342991989015577
0.06557178497314453,2.5258168608923985
0.06834959983825684,2.5294497644245344
0.07090044021606445,2.5297382509396376
0.07334065437316895,2.5299337541978066
0.07583975791931152,2.53164738793938
0.0782771110534668,2.5320789256189973
0.0807335376739502,2.5329229274896297
0.08316898345947266,2.533867065175422
0.08562803268432617,2.536840741257756
0.08805584907531738,2.5337222258713514
0.09078836441040039,2.5354769868227227
0.09326577186584473,2.534460131461636
0.09571599960327148,2.534257475645241
0.09816360473632812,2.538595502209127
0.10071611404418945,2.5378045484786687
0.10319185256958008,2.5372955247516065
0.10562825202941895,2.536737029163483
0.1080772876739502,2.5373420163800735
0.11051440238952637,2.5378647491770683
0.11293268203735352,2.537499372661039
0.11536788940429688,2.536635105208767
0.11781120300292969,2.5361707849706154
0.12032580375671387,2.5365814610220743
0.12280559539794922,2.5373950645202474
0.1252427101135254,2.5368663712580646
0.12767672538757324,2.534280125412956
0.1301107406616211,2.535469834264497
0.13252973556518555,2.5361636324123897
0.13495945930480957,2.5354650658923465
0.13737845420837402,2.534475628671125
0.13980960845947266,2.5345554989046453
0.14223837852478027,2.534855310303606
0.14465570449829102,2.5333520809831716
0.14708375930786133,2.5336077849397403
0.14950180053710938,2.533587519358101
0.1519327163696289,2.532806698418462
0.15436744689941406,2.5322404542255943
0.15678715705871582,2.5321963467832025
0.1592118740081787,2.5344428461125905
0.16162538528442383,2.5306704676950535
0.16405630111694336,2.53072232374219
0.1664867401123047,2.5277617606832696
0.16948938369750977,2.524880471811351
0.1722118854522705,2.5343504589021753
0.17470049858093262,2.5266179474136767
0.17713713645935059,2.5260928304306067
0.17958807945251465,2.525682154379148
0.1820218563079834,2.5251928001872064
0.18444585800170898,2.524109187616013
0.18688726425170898,2.5241109757555695
0.18931221961975098,2.52407580901096
0.19173789024353027,2.5196215533759063
0.19418716430664062,2.522484960852261
0.19663786888122559,2.5234088329564135
0.19907593727111816,2.53425807169176
0.20150279998779297,2.534208599830699
0.20393705368041992,2.5216785099123133
0.20636725425720215,2.521778645727473
0.20878243446350098,2.5368294163738985
0.2112128734588623,2.5203767443152363
0.21362805366516113,2.5204345608275607
0.21605372428894043,2.519442739420264
0.21848535537719727,2.519817652680594
0.22090482711791992,2.51997977733371
0.2233281135559082,2.519212069417485
0.2257394790649414,2.5173518082322848
0.22818303108215332,2.5182727001038434
0.230604887008667,2.518009843589049
0.23301959037780762,2.517689766608449
0.23544788360595703,2.5001278519782844
0.2378864288330078,2.5177076480040133
0.24030685424804688,2.517637314514794
0.2427372932434082,2.5001206994200587
0.24518346786499023,2.5171038528804606
0.2476186752319336,2.500129044071322
0.25005531311035156,2.5147852319222963
0.25254273414611816,2.515155376810476
0.25502824783325195,2.515930833331446
0.2574594020843506,2.515285910998095
0.2599024772644043,2.514826359132094
0.2623414993286133,2.516226472404775
0.2647686004638672,2.5156310219324856
0.26725268363952637,2.516061963565584
0.2696805000305176,2.5161311049617656
0.2721128463745117,2.516012491704523
0.2745513916015625,2.5147756951779954
0.27701640129089355,2.5164797921752684
0.2794625759124756,2.5161650796133377
0.28191041946411133,2.51557856983883
0.28434228897094727,2.5162461419398956
0.2867746353149414,2.5160220284488237
0.289198637008667,2.515172066113003
0.29163479804992676,2.515931429377965
0.2940657138824463,2.516922058692224
0.29648303985595703,2.5001993775605413
0.2989201545715332,2.517167629857973
0.30133795738220215,2.5178036114935414
0.30376362800598145,2.5178340098660006
0.30618953704833984,2.5181576631257134
0.30860447883605957,2.5188908003438475
0.31102895736694336,2.5001642108159317
0.3134443759918213,2.516245545893377
0.3159198760986328,2.5185492656885704
0.3183572292327881,2.5195005559325883
0.32077884674072266,2.51940459244306
0.3232121467590332,2.534238998203158
0.32563281059265137,2.5205996657132705
0.3280637264251709,2.5208601380419897
0.33049440383911133,2.5215014840962273
0.3329169750213623,2.522058191544794
0.3353438377380371,2.522042694335305
0.3377652168273926,2.5213989640949923
0.3402090072631836,2.5221028950337048
0.3426375389099121,2.5225135710851636
0.34505653381347656,2.5226095345746917
0.3474915027618408,2.5224831727127044
0.34993696212768555,2.524019780638192
0.3523571491241455,2.523649635750012
0.35480356216430664,2.5239625601723863
0.3572204113006592,2.5254622132137077
0.35969018936157227,2.5253978401896764
0.3621222972869873,2.525778117868676
0.36457109451293945,2.527098360907836
0.36699914932250977,2.52779156300921
0.3694498538970947,2.5287440453462655
0.37187838554382324,2.5300207769895526
0.37433624267578125,2.5367388173030396
0.3767545223236084,2.53438800983286
0.37926769256591797,2.533652488428651
0.38169074058532715,2.5342556875056848
0.3841555118560791,2.535839383106158
0.38658928871154785,2.53789395545649
0.38904237747192383,2.5393375801250433
0.39147114753723145,2.5398561405964064
0.3939552307128906,2.539291684543095
0.396373987197876,2.543856804830647
0.39898228645324707,2.5262203843856317
0.401874303817749,2.5221255448014195
0.4047386646270752,2.5254371792599177
0.40771985054016113,2.545624082758913
0.4102749824523926,2.547216719057169
0.41272664070129395,2.549419706990684
0.4151725769042969,2.551489180503986
0.4175994396209717,2.5538554851836546
0.420046329498291,2.5571468540605133
0.42248106002807617,2.55922407617856
0.42490530014038086,2.5604894829379896
0.42735815048217773,2.5586435268692407
0.42980504035949707,2.56481022415283
0.4322319030761719,2.5662258346349995
0.4346656799316406,2.567442365579887
0.4370880126953125,2.5734254805356835
0.4395151138305664,2.5718596663307745
0.4419593811035156,2.5734910456527524
0.4443802833557129,2.574987122414961
0.446807861328125,2.575674364051147
0.44922327995300293,2.57655293661987
0.45165562629699707,2.576484987316726
0.45415329933166504,2.5771519633712723
0.45662951469421387,2.5777629110530507
0.45908331871032715,2.578044841056447
0.46150851249694824,2.5782683585010004
0.4639427661895752,2.579120705022896
0.46637606620788574,2.5780221912887322
0.46880459785461426,2.5790235494403304
0.4712402820587158,2.578257033617143
0.4736611843109131,2.575962254519731
0.47609734535217285,2.577504226863888
0.4785304069519043,2.5766828747609702
0.48094964027404785,2.5754138917224276
0.483379602432251,2.575851389867233
0.48581552505493164,2.5744626014784098
0.4882493019104004,2.575791785215352
0.4906785488128662,2.572307893312918
0.49309563636779785,2.571196266555341
0.49552106857299805,2.569468327697316
0.4979581832885742,2.5680753669828613
0.5003743171691895,2.566433258823545
0.502798318862915,2.5588122080340634
0.5052125453948975,2.5629320815720655
0.5076429843902588,2.561396069693097
0.5100688934326172,2.5593677233895926
0.5124843120574951,2.5561925835839014
0.5149099826812744,2.5552889770613882
0.5173239707946777,2.5533577863404497
0.5197491645812988,2.551498717248287
0.5221841335296631,2.5492790400122454
0.5246031284332275,2.5474259313852707
0.5270290374755859,2.5452879125223054
0.5294442176818848,2.543266718777027
0.5319197177886963,2.541855280620489
0.534351110458374,2.5404432464174325
0.5367677211761475,2.5384333775560113
0.5391995906829834,2.5370183631203607
0.5416171550750732,2.534376088902484
0.5440471172332764,2.533391420053413
0.5466501712799072,2.5295928155890484
0.5490975379943848,2.528030577663252
0.5514724254608154,2.5269290836964946
0.5538361072540283,2.5250372320457974
0.5561816692352295,2.523727717843976
0.5585324764251709,2.522118392243194
0.5608711242675781,2.5205805922246687
0.5632190704345703,2.51938969128009
0.5655558109283447,2.5174400231170684
0.567903995513916,2.517310681022487
0.5702495574951172,2.5168702026450878
0.5725870132446289,2.516143025892142
0.5749361515045166,2.5002792477940616
0.5772702693939209,2.514736952154273
0.5796122550964355,2.513561548419183
0.5819563865661621,2.500085532675449
0.5842938423156738,2.5122675314268506
0.5866348743438721,2.511179150483507
0.5889706611633301,2.5108048332696953
0.5913140773773193,2.510519923033705
0.5936503410339355,2.5104001176834245
0.5959913730621338,2.5099554669803936
0.598334550857544,2.509313524879637
0.6006700992584229,2.5097563874431117
0.6030113697052002,2.5098994386076257
0.6053471565246582,2.5093469034846905
0.6076912879943848,2.5098410260487825
0.6100327968597412,2.5032976273653063
0.6126561164855957,2.485763130875007
0.6153712272644043,2.4770262810023165
0.6180224418640137,2.481126485005198
0.6206808090209961,2.468619640901046
0.6233079433441162,2.4757304758704275
0.6259398460388184,2.4766537519280614
0.6285040378570557,2.4757042498236
0.6310060024261475,2.4747583239982514
0.6334686279296875,2.475281056795246
0.6359965801239014,2.4757716030802253
0.6385746002197266,2.4753078788885925
0.6410467624664307,2.4757924647083835
0.6436264514923096,2.475797829127053
0.6461164951324463,2.4773219200756453
0.6485748291015625,2.4761965842481355
0.651099681854248,2.4756368965669746
0.6536941528320312,2.4772313210047865
0.6563596725463867,2.4814817287304076
0.6589882373809814,2.4685242734580366
0.6616122722625732,2.480486331043998
0.6642229557037354,2.479989228247312
0.666853666305542,2.4851039034252054
0.6694252490997314,2.4850591999362948
0.6720185279846191,2.4873277529868787
0.6745903491973877,2.5096330058137184
0.6769740581512451,2.5113144530432763
0.6793818473815918,2.5176575800964334
0.6817352771759033,2.5222149517792407
0.6841006278991699,2.5343367498322427
0.6864569187164307,2.5307229197887087
0.6887943744659424,2.5342193286680375
0.6911461353302002,2.5391748594254087
0.6934843063354492,2.5391289638434604
0.6958327293395996,2.5454393083380826
0.6981761455535889,2.5491413532664007
0.7005100250244141,2.5501856267673526
0.7028687000274658,2.553975290533935
0.7052114009857178,2.556504911959757
0.7075550556182861,2.558975524780217
0.7099113464355469,2.5601938438646608
0.7122511863708496,2.56269485505758
0.7145984172821045,2.564434714845981
0.7170572280883789,2.565298386251734
0.7194211483001709,2.567106195343279
0.7217628955841064,2.566824265339883
0.7241542339324951,2.568197556519217
0.7265546321868896,2.569085665832241
0.7288944721221924,2.5687363825722196
0.7312541007995605,2.5688079081544766
0.7335929870605469,2.5677606544209306
0.7359380722045898,2.5688448630386427
0.738283634185791,2.5685939274542244
0.7406191825866699,2.5677958211655403
0.7429618835449219,2.567367859765036
0.7452995777130127,2.5587055157071967
0.7476425170898438,2.5662353713793005
0.7499866485595703,2.5650820213654066
0.7523212432861328,2.563633032278184
0.7546637058258057,2.5638178066990145
0.7569983005523682,2.573386141465442
0.7593395709991455,2.561280436668448
0.7616739273071289,2.5597748231619386
0.764014720916748,2.5573477217373517
0.7663545608520508,2.5570681759200307
0.7686898708343506,2.556275434050016
0.7710311412811279,2.554844922404876
